7,11,14,9,12,8,6,2,6,1,-1,-1
9,14,12,6,2,3,8,1,3,14,-1,-1
4,12,7,0,13,12,4,13,4,10,-1,-1
10,3,13,6,14,5,12,3,1,0,-1,-1
8,0,11,10,14,14,4,2,5,1,-1,-1
4,12,5,3,4,0,9,11,2,10,-1,-1
11,0,0,9,0,14,13,8,8,6,-1,-1
10,7,10,1,0,10,0,9,4,14,-1,-1
1,10,13,4,1,2,14,9,11,8,-1,-1
14,13,8,10,8,10,2,5,6,4,-1,-1
0,14,4,0,8,3,13,1,8,8,-1,-1
12,3,13,4,1,1,3,3,2,10,-1,-1
6,3,7,12,14,12,7,10,6,10,-1,-1
8,10,2,4,13,4,4,2,0,10,-1,-1
1,1,14,5,10,3,2,6,13,9,-1,-1
4,5,5,10,9,11,8,4,11,7,-1,-1
7,8,6,4,5,12,14,11,0,7,-1,-1
2,0,4,6,7,11,9,9,4,1,-1,-1
8,1,4,8,13,14,14,10,5,14,-1,-1
4,8,7,4,5,1,2,8,0,8,-1,-1
6,5,7,4,14,12,0,0,4,12,-1,-1
3,12,12,0,14,4,7,0,2,7,-1,-1
12,14,9,1,0,6,8,11,0,5,-1,-1
12,0,2,0,11,8,1,10,8,1,-1,-1
9,6,6,2,3,6,4,14,0,13,-1,-1
2,5,12,3,12,9,9,1,6,14,-1,-1
6,4,9,3,0,3,5,9,1,5,-1,-1
0,5,13,9,3,3,10,10,14,11,-1,-1
1,6,13,4,12,4,5,5,7,13,-1,-1
3,5,3,9,13,9,7,11,7,13,-1,-1
12,2,2,4,13,9,3,2,8,7,-1,-1
7,11,1,11,9,14,14,12,5,14,-1,-1
7,2,1,5,3,8,3,4,8,0,-1,-1
10,4,3,9,8,4,7,2,5,9,-1,-1
7,1,8,8,2,5,1,12,12,5,-1,-1
10,0,1,4,2,5,11,13,8,13,-1,-1
9,4,2,0,12,8,8,13,8,6,-1,-1
5,11,11,6,12,2,2,6,12,10,-1,-1
9,6,1,12,2,8,5,5,13,10,-1,-1
3,11,13,4,14,2,3,10,7,14,-1,-1
